customer_id,customer_name,categories_bought,total_spent
99816,Customer_99816,7,124126.88
98921,Customer_98921,7,124084.56
72676,Customer_72676,7,124015.84
45264,Customer_45264,7,123972.78
68510,Customer_68510,7,123905.32
85371,Customer_85371,7,123842.42
34578,Customer_34578,7,123721.26
55306,Customer_55306,7,123696.27
35880,Customer_35880,7,123667.33
39748,Customer_39748,7,123601.84
58371,Customer_58371,7,123568.23
41922,Customer_41922,7,123509.28
55533,Customer_55533,7,123484.64
72080,Customer_72080,7,123477.93
91482,Customer_91482,7,123466.09
81055,Customer_81055,7,123461.38
94522,Customer_94522,7,123461.18
55513,Customer_55513,7,123457.83
43373,Customer_43373,7,123414.27
38743,Customer_38743,7,123302.68000000001
28128,Customer_28128,7,123139.82
76669,Customer_76669,7,123137.57
73971,Customer_73971,7,123125.96
63238,Customer_63238,7,123106.79
85815,Customer_85815,7,123057.53
19011,Customer_19011,7,123053.24
86219,Customer_86219,7,123029.08
28854,Customer_28854,7,122951.29
89138,Customer_89138,7,122853.9
20356,Customer_20356,7,122850.53
64423,Customer_64423,7,122832.84
21216,Customer_21216,7,122809.48999999999
18222,Customer_18222,7,122758.32
6412,Customer_6412,7,122733.83
49803,Customer_49803,7,122693.94
8790,Customer_8790,7,122688.7
77775,Customer_77775,7,122635.76
17641,Customer_17641,7,122607.08
68770,Customer_68770,7,122590.63
22228,Customer_22228,7,122503.74
74253,Customer_74253,7,122493.33
60618,Customer_60618,7,122469.8
87032,Customer_87032,7,122468.62
53452,Customer_53452,7,122432.93000000001
96862,Customer_96862,7,122305.87
91446,Customer_91446,7,122214.13
31811,Customer_31811,7,122179.29
65023,Customer_65023,7,122117.01
72497,Customer_72497,7,122092.08
54643,Customer_54643,7,122056.92
60587,Customer_60587,7,122023.59
16458,Customer_16458,7,121949.44
31612,Customer_31612,7,121924.93000000001
27349,Customer_27349,7,121881.56
1616,Customer_1616,7,121879.64
54911,Customer_54911,7,121806.96
51608,Customer_51608,7,121801.42
48761,Customer_48761,7,121734.32
12427,Customer_12427,7,121726.97
3164,Customer_3164,7,121687.43
50541,Customer_50541,7,121613.78
60754,Customer_60754,7,121545.18000000001
97907,Customer_97907,7,121524.96
99260,Customer_99260,7,121515.39
50387,Customer_50387,7,121426.96
9442,Customer_9442,7,121422.99
42217,Customer_42217,7,121354.38
95376,Customer_95376,7,121329.13
74903,Customer_74903,7,121274.5
23083,Customer_23083,7,121271.93
92322,Customer_92322,7,121198.91
92113,Customer_92113,7,121181.2
91056,Customer_91056,7,121168.07
85506,Customer_85506,7,121059.05
32109,Customer_32109,7,121054.63
26241,Customer_26241,7,121047.8
62226,Customer_62226,7,120973.98
62589,Customer_62589,7,120969.32
31746,Customer_31746,7,120881.44
23096,Customer_23096,7,120864.02
77179,Customer_77179,7,120849.89
27119,Customer_27119,7,120806.66
97175,Customer_97175,7,120803.75
60816,Customer_60816,7,120700.59
19447,Customer_19447,7,120694.63
89015,Customer_89015,7,120616.46
17684,Customer_17684,7,120602.5
47433,Customer_47433,7,120541.86
17162,Customer_17162,7,120505.91
95162,Customer_95162,7,120460.01
67358,Customer_67358,7,120446.35
49405,Customer_49405,7,120418.88
59389,Customer_59389,7,120289.93000000001
99757,Customer_99757,7,120274.65
26992,Customer_26992,7,120242.81
15363,Customer_15363,7,120235.44
22010,Customer_22010,7,120188.6
3142,Customer_3142,7,120176.31
58116,Customer_58116,7,120174.02
1656,Customer_1656,7,120141.44
40945,Customer_40945,7,120133.59
60638,Customer_60638,7,120129.93000000001
53666,Customer_53666,7,120035.87
53715,Customer_53715,7,120010.55
1082,Customer_1082,7,119961.12
14698,Customer_14698,7,119914.51
28940,Customer_28940,7,119887.01000000001
85225,Customer_85225,7,119870.15
62826,Customer_62826,7,119861.96
80054,Customer_80054,7,119822.91
74471,Customer_74471,7,119822.62
85745,Customer_85745,7,119807.62
12455,Customer_12455,7,119765.25
75622,Customer_75622,7,119685.71
41844,Customer_41844,7,119666.75
87531,Customer_87531,7,119634.55
82574,Customer_82574,7,119603.25
39363,Customer_39363,7,119557.15
64367,Customer_64367,7,119538.95999999999
66788,Customer_66788,7,119515.6
89009,Customer_89009,7,119505.91
62474,Customer_62474,7,119489.18000000001
4502,Customer_4502,7,119481.69
89357,Customer_89357,7,119466.83
76594,Customer_76594,7,119427.92
68399,Customer_68399,7,119426.7
96928,Customer_96928,7,119415.85
17971,Customer_17971,7,119399.99
48431,Customer_48431,7,119356.84
90621,Customer_90621,7,119346.58
85895,Customer_85895,7,119341.54
87026,Customer_87026,7,119300.75
65662,Customer_65662,7,119258.88
76094,Customer_76094,7,119256.5
89629,Customer_89629,7,119203.03
48322,Customer_48322,7,119200.28
761,Customer_761,7,119189.05
70540,Customer_70540,7,119156.13
87803,Customer_87803,7,119147.78
85823,Customer_85823,7,119108.14
84252,Customer_84252,7,119076.83
24521,Customer_24521,7,119065.02
82117,Customer_82117,7,119052.2
81472,Customer_81472,7,119010.86
16598,Customer_16598,7,119002.15
62673,Customer_62673,7,118893.67
84982,Customer_84982,7,118885.81
95987,Customer_95987,7,118808.87
31867,Customer_31867,7,118790.45
12416,Customer_12416,7,118779.52
29373,Customer_29373,7,118772.07
20948,Customer_20948,7,118734.16
48611,Customer_48611,7,118720.14
94768,Customer_94768,7,118717.95
35354,Customer_35354,7,118666.17
94084,Customer_94084,7,118639.41
89232,Customer_89232,7,118635.75
23884,Customer_23884,7,118607.54
8487,Customer_8487,7,118593.35
64874,Customer_64874,7,118583.68
79048,Customer_79048,7,118569.28
33746,Customer_33746,7,118568.85
68808,Customer_68808,7,118533.18
66480,Customer_66480,7,118518.66
55180,Customer_55180,7,118507.02
14779,Customer_14779,7,118436.29
6873,Customer_6873,7,118423.64
27285,Customer_27285,7,118397.14
51662,Customer_51662,7,118395.53
22913,Customer_22913,7,118347.34
37504,Customer_37504,7,118330.32
74460,Customer_74460,7,118324.72
46175,Customer_46175,7,118315.08
8388,Customer_8388,7,118312.13
20891,Customer_20891,7,118282.58
72774,Customer_72774,7,118271.36
48234,Customer_48234,7,118259.95
34591,Customer_34591,7,118244.0
15642,Customer_15642,7,118218.16
87296,Customer_87296,7,118176.83
73311,Customer_73311,7,118176.17
80943,Customer_80943,7,118172.33
38803,Customer_38803,7,118012.22
88260,Customer_88260,7,117993.38
80509,Customer_80509,7,117971.34
23891,Customer_23891,7,117967.72
42725,Customer_42725,7,117910.42
40751,Customer_40751,7,117891.06
10663,Customer_10663,7,117883.7
65384,Customer_65384,7,117878.61
88443,Customer_88443,7,117874.59
86884,Customer_86884,7,117801.72
38665,Customer_38665,7,117795.93
89091,Customer_89091,7,117794.85
18508,Customer_18508,7,117748.13
41023,Customer_41023,7,117710.54
74324,Customer_74324,7,117677.62999999999
11903,Customer_11903,7,117658.81
75767,Customer_75767,7,117653.91
77516,Customer_77516,7,117644.02
81409,Customer_81409,7,117594.34999999999
97920,Customer_97920,7,117591.17
59938,Customer_59938,7,117580.99
28380,Customer_28380,7,117580.92
9923,Customer_9923,7,117552.43
96639,Customer_96639,7,117529.89
12721,Customer_12721,7,117468.46
5974,Customer_5974,7,117443.65
44714,Customer_44714,7,117429.54
76828,Customer_76828,7,117418.04
61064,Customer_61064,7,117377.79
71276,Customer_71276,7,117328.78
48221,Customer_48221,7,117322.58
60275,Customer_60275,7,117307.79
40584,Customer_40584,7,117295.56999999999
82219,Customer_82219,7,117286.62
1790,Customer_1790,7,117269.06999999999
85449,Customer_85449,7,117251.84
75065,Customer_75065,7,117250.92
65286,Customer_65286,7,117201.58
61545,Customer_61545,7,117186.12
74312,Customer_74312,7,117169.05
38114,Customer_38114,7,117152.99
54950,Customer_54950,7,117142.25
96537,Customer_96537,7,117135.15
71669,Customer_71669,7,117129.16
90552,Customer_90552,7,117097.1
20918,Customer_20918,7,117094.89
65125,Customer_65125,7,117092.5
49288,Customer_49288,7,117055.62
26593,Customer_26593,7,117043.0
48202,Customer_48202,7,116987.72
44250,Customer_44250,7,116941.33
78919,Customer_78919,7,116924.76000000001
54928,Customer_54928,7,116921.93000000001
11923,Customer_11923,7,116921.54000000001
74180,Customer_74180,7,116919.84
22573,Customer_22573,7,116910.36
79074,Customer_79074,7,116897.72
55435,Customer_55435,7,116865.81
90487,Customer_90487,7,116849.40000000001
35727,Customer_35727,7,116813.20999999999
3147,Customer_3147,7,116750.64
67536,Customer_67536,7,116736.66
61750,Customer_61750,7,116732.77
53520,Customer_53520,7,116731.29
36188,Customer_36188,7,116661.84
60083,Customer_60083,7,116659.65
27942,Customer_27942,7,116626.28
6629,Customer_6629,7,116582.45
54506,Customer_54506,7,116578.29
98647,Customer_98647,7,116556.39
97766,Customer_97766,7,116513.65
12432,Customer_12432,7,116508.19
86750,Customer_86750,7,116462.11
98555,Customer_98555,7,116435.76
89253,Customer_89253,7,116378.69
44303,Customer_44303,7,116377.87
75352,Customer_75352,7,116373.55
90163,Customer_90163,7,116343.86
12906,Customer_12906,7,116328.58
59033,Customer_59033,7,116325.29
99533,Customer_99533,7,116286.31
59317,Customer_59317,7,116256.71
82895,Customer_82895,7,116252.53
51245,Customer_51245,7,116245.04
59223,Customer_59223,7,116242.01
57273,Customer_57273,7,116237.59
99489,Customer_99489,7,116231.53
86250,Customer_86250,7,116212.1
47906,Customer_47906,7,116189.64
56666,Customer_56666,7,116184.64
80574,Customer_80574,7,116181.73
65639,Customer_65639,7,116157.86
922,Customer_922,7,116156.72
33204,Customer_33204,7,116126.89
2659,Customer_2659,7,116119.88
14309,Customer_14309,7,116108.39
47231,Customer_47231,7,116080.17
95906,Customer_95906,7,116006.53
90973,Customer_90973,7,116000.44
27963,Customer_27963,7,115995.79
75260,Customer_75260,7,115995.61
69224,Customer_69224,7,115956.83
46622,Customer_46622,7,115953.39
68544,Customer_68544,7,115948.79
62428,Customer_62428,7,115927.38
24871,Customer_24871,7,115914.55
99450,Customer_99450,7,115884.76
58692,Customer_58692,7,115872.31
53864,Customer_53864,7,115843.13
73712,Customer_73712,7,115842.59
46060,Customer_46060,7,115805.04000000001
53183,Customer_53183,7,115781.08
16864,Customer_16864,7,115768.73000000001
69369,Customer_69369,7,115759.04
25727,Customer_25727,7,115744.43
82558,Customer_82558,7,115735.17
41868,Customer_41868,7,115727.2
29829,Customer_29829,7,115684.27
60633,Customer_60633,7,115664.83
55229,Customer_55229,7,115649.98
54814,Customer_54814,7,115639.16
65785,Customer_65785,7,115620.42
72304,Customer_72304,7,115573.18
21974,Customer_21974,7,115564.64
98312,Customer_98312,7,115543.35
90577,Customer_90577,7,115539.83
10571,Customer_10571,7,115536.37
22990,Customer_22990,7,115511.69
32205,Customer_32205,7,115509.42
78166,Customer_78166,7,115486.99
22058,Customer_22058,7,115458.14
98561,Customer_98561,7,115381.67
58447,Customer_58447,7,115252.62
42624,Customer_42624,7,115240.58
86502,Customer_86502,7,115231.65
24956,Customer_24956,7,115217.02
8074,Customer_8074,7,115214.44
35775,Customer_35775,7,115203.46
42872,Customer_42872,7,115191.88
79638,Customer_79638,7,115151.56
28078,Customer_28078,7,115138.03
69859,Customer_69859,7,115114.17
66097,Customer_66097,7,115114.06999999999
4632,Customer_4632,7,115104.0
12359,Customer_12359,7,115097.52
12037,Customer_12037,7,115092.32
30759,Customer_30759,7,115090.81
81439,Customer_81439,7,115069.0
2228,Customer_2228,7,115067.52
41105,Customer_41105,7,115055.85
71315,Customer_71315,7,115041.95
43790,Customer_43790,7,115033.01
26761,Customer_26761,7,115020.65
51394,Customer_51394,7,114994.07
72118,Customer_72118,7,114990.38
94674,Customer_94674,7,114987.89
6970,Customer_6970,7,114982.74
55720,Customer_55720,7,114973.0
70435,Customer_70435,7,114954.78
30432,Customer_30432,7,114940.28
91566,Customer_91566,7,114934.62
47876,Customer_47876,7,114926.81
79301,Customer_79301,7,114872.07
69823,Customer_69823,7,114865.45999999999
64716,Customer_64716,7,114840.63
81824,Customer_81824,7,114818.39
34368,Customer_34368,7,114805.12
59764,Customer_59764,7,114779.65
41325,Customer_41325,7,114772.56999999999
56431,Customer_56431,7,114770.17
42065,Customer_42065,7,114760.1
33353,Customer_33353,7,114744.93000000001
65403,Customer_65403,7,114741.67
88866,Customer_88866,7,114690.47
58191,Customer_58191,7,114658.26
52365,Customer_52365,7,114632.95
75924,Customer_75924,7,114628.88
92138,Customer_92138,7,114615.63
84541,Customer_84541,7,114610.56999999999
54531,Customer_54531,7,114589.33
24497,Customer_24497,7,114588.15
61225,Customer_61225,7,114505.05
39879,Customer_39879,7,114487.45
35827,Customer_35827,7,114467.64
6478,Customer_6478,7,114430.47
87217,Customer_87217,7,114421.95999999999
6251,Customer_6251,7,114419.06
59287,Customer_59287,7,114402.34
4040,Customer_4040,7,114392.21
85576,Customer_85576,7,114327.73999999999
67510,Customer_67510,7,114326.89
41860,Customer_41860,7,114282.75
46178,Customer_46178,7,114277.98
50142,Customer_50142,7,114267.32
65362,Customer_65362,7,114266.68
24372,Customer_24372,7,114205.0
84255,Customer_84255,7,114202.45
87986,Customer_87986,7,114202.07
57555,Customer_57555,7,114167.29
94513,Customer_94513,7,114142.11
83671,Customer_83671,7,114093.11
34655,Customer_34655,7,114087.12
80836,Customer_80836,7,114025.6
62708,Customer_62708,7,114017.98
18867,Customer_18867,7,114007.27
11944,Customer_11944,7,113979.03
94056,Customer_94056,7,113922.52
97390,Customer_97390,7,113917.85
456,Customer_456,7,113905.52
16500,Customer_16500,7,113866.87000000001
11843,Customer_11843,7,113849.56
72050,Customer_72050,7,113828.2
78033,Customer_78033,7,113807.36
91933,Customer_91933,7,113774.79000000001
72270,Customer_72270,7,113744.74
67605,Customer_67605,7,113743.46
981,Customer_981,7,113732.44
66311,Customer_66311,7,113695.87
16866,Customer_16866,7,113685.36
63619,Customer_63619,7,113667.99
8223,Customer_8223,7,113650.09
569,Customer_569,7,113633.9
86955,Customer_86955,7,113626.79
76071,Customer_76071,7,113621.25
85855,Customer_85855,7,113605.37
18939,Customer_18939,7,113559.05
16153,Customer_16153,7,113519.6
870,Customer_870,7,113514.20999999999
43068,Customer_43068,7,113509.95
8466,Customer_8466,7,113420.33
62659,Customer_62659,7,113408.31
2585,Customer_2585,7,113397.3
53768,Customer_53768,7,113366.56999999999
70328,Customer_70328,7,113362.48
56168,Customer_56168,7,113286.23999999999
9599,Customer_9599,7,113272.13
97809,Customer_97809,7,113243.24
63999,Customer_63999,7,113238.5
14797,Customer_14797,7,113202.85
47387,Customer_47387,7,113191.61
91267,Customer_91267,7,113189.33
67892,Customer_67892,7,113176.14
12995,Customer_12995,7,113165.76
73753,Customer_73753,7,113160.88
39919,Customer_39919,7,113112.65
83413,Customer_83413,7,113057.82
94246,Customer_94246,7,113021.62
13445,Customer_13445,7,112979.71
81406,Customer_81406,7,112952.31
35220,Customer_35220,7,112947.31
24557,Customer_24557,7,112930.39
76576,Customer_76576,7,112912.55
14140,Customer_14140,7,112911.01
3424,Customer_3424,7,112909.3
99204,Customer_99204,7,112897.51999999999
70415,Customer_70415,7,112879.88
67104,Customer_67104,7,112868.43000000001
14204,Customer_14204,7,112855.53
97897,Customer_97897,7,112851.42
36872,Customer_36872,7,112850.65
34687,Customer_34687,7,112820.17
92458,Customer_92458,7,112799.91
55319,Customer_55319,7,112779.49
39978,Customer_39978,7,112768.87
40038,Customer_40038,7,112767.14
33876,Customer_33876,7,112741.3
4112,Customer_4112,7,112684.38
18333,Customer_18333,7,112680.1
26491,Customer_26491,7,112671.58
48416,Customer_48416,7,112646.4
34337,Customer_34337,7,112631.94
65512,Customer_65512,7,112595.19
17636,Customer_17636,7,112586.49
35105,Customer_35105,7,112583.57
29813,Customer_29813,7,112563.03
74372,Customer_74372,7,112545.69
33415,Customer_33415,7,112524.76
34772,Customer_34772,7,112510.57
23524,Customer_23524,7,112496.02
32853,Customer_32853,7,112465.96
88060,Customer_88060,7,112460.44
58579,Customer_58579,7,112453.11
69417,Customer_69417,7,112442.22
45308,Customer_45308,7,112427.93000000001
79222,Customer_79222,7,112415.67
45763,Customer_45763,7,112413.56999999999
71232,Customer_71232,7,112400.09
61076,Customer_61076,7,112396.65
49396,Customer_49396,7,112380.76
9107,Customer_9107,7,112368.89
88478,Customer_88478,7,112366.2
6930,Customer_6930,7,112363.44
85204,Customer_85204,7,112348.23
92974,Customer_92974,7,112340.72
27950,Customer_27950,7,112333.37
31408,Customer_31408,7,112327.84
73759,Customer_73759,7,112327.34
39753,Customer_39753,7,112326.39
7860,Customer_7860,7,112325.3
91553,Customer_91553,7,112314.77
37351,Customer_37351,7,112307.77
49414,Customer_49414,7,112300.23
95516,Customer_95516,7,112294.64
89686,Customer_89686,7,112283.25
44219,Customer_44219,7,112264.52
27051,Customer_27051,7,112254.65
80469,Customer_80469,7,112244.43
58999,Customer_58999,7,112223.14
91149,Customer_91149,7,112204.77
78702,Customer_78702,7,112203.5
91737,Customer_91737,7,112182.91
40259,Customer_40259,7,112175.88
60080,Customer_60080,7,112161.66
33546,Customer_33546,7,112145.66
39770,Customer_39770,7,112145.14
21328,Customer_21328,7,112136.95999999999
38684,Customer_38684,7,112135.72
75539,Customer_75539,7,112105.27
53834,Customer_53834,7,112071.8
2744,Customer_2744,7,111986.23
25913,Customer_25913,7,111980.58
73846,Customer_73846,7,111975.42
5662,Customer_5662,7,111923.11
37552,Customer_37552,7,111916.66
63759,Customer_63759,7,111895.78
99217,Customer_99217,7,111891.74
67364,Customer_67364,7,111858.54000000001
69010,Customer_69010,7,111790.06
90238,Customer_90238,7,111786.16
75700,Customer_75700,7,111784.44
59950,Customer_59950,7,111762.41
94603,Customer_94603,7,111761.81
44868,Customer_44868,7,111746.59
43749,Customer_43749,7,111738.2
57760,Customer_57760,7,111719.67
72650,Customer_72650,7,111714.17
70341,Customer_70341,7,111706.87
5415,Customer_5415,7,111703.52
5116,Customer_5116,7,111656.37000000001
92283,Customer_92283,7,111648.57
98476,Customer_98476,7,111648.53
22660,Customer_22660,7,111599.88
60118,Customer_60118,7,111587.56
31753,Customer_31753,7,111576.01
53194,Customer_53194,7,111561.23
26544,Customer_26544,7,111535.35
16626,Customer_16626,7,111506.49
27779,Customer_27779,7,111468.54
21099,Customer_21099,7,111468.27
2906,Customer_2906,7,111460.67
95921,Customer_95921,7,111444.63
22961,Customer_22961,7,111442.13
62740,Customer_62740,7,111439.64
40954,Customer_40954,7,111398.74
29790,Customer_29790,7,111394.25
66221,Customer_66221,7,111379.42
86298,Customer_86298,7,111378.29
45530,Customer_45530,7,111335.39
88737,Customer_88737,7,111328.94
44315,Customer_44315,7,111301.17
72053,Customer_72053,7,111301.09
13302,Customer_13302,7,111293.62
29257,Customer_29257,7,111293.61
56094,Customer_56094,7,111270.13
11973,Customer_11973,7,111265.75
49707,Customer_49707,7,111265.17
3684,Customer_3684,7,111263.35
26467,Customer_26467,7,111257.26
30046,Customer_30046,7,111255.72
94636,Customer_94636,7,111233.77
40456,Customer_40456,7,111227.06999999999
90970,Customer_90970,7,111172.63
43588,Customer_43588,7,111164.06999999999
81024,Customer_81024,7,111143.29
42860,Customer_42860,7,111102.31
53063,Customer_53063,7,111079.24
55693,Customer_55693,7,111071.36
35845,Customer_35845,7,111065.31
54232,Customer_54232,7,111052.0
50517,Customer_50517,7,111045.05
1111,Customer_1111,7,111043.87
47686,Customer_47686,7,111041.68
45448,Customer_45448,7,111022.05
77940,Customer_77940,7,111006.27
37921,Customer_37921,7,110999.92
47958,Customer_47958,7,110987.53
71837,Customer_71837,7,110982.01000000001
94552,Customer_94552,7,110980.83
60620,Customer_60620,7,110953.51
39845,Customer_39845,7,110930.66
91880,Customer_91880,7,110917.67
87670,Customer_87670,7,110905.14
63551,Customer_63551,7,110904.59
43101,Customer_43101,7,110866.4
66892,Customer_66892,7,110852.39
99764,Customer_99764,7,110849.9
44192,Customer_44192,7,110843.09
37066,Customer_37066,7,110841.07
12140,Customer_12140,7,110808.78
80747,Customer_80747,7,110774.48
6550,Customer_6550,7,110763.58
21217,Customer_21217,7,110743.25
24279,Customer_24279,7,110725.37
19559,Customer_19559,7,110721.3
79569,Customer_79569,7,110721.29
64192,Customer_64192,7,110686.88
58561,Customer_58561,7,110674.97
51087,Customer_51087,7,110669.70999999999
24012,Customer_24012,7,110669.36
45665,Customer_45665,7,110666.42
77411,Customer_77411,7,110658.14
86009,Customer_86009,7,110643.58
46584,Customer_46584,7,110641.83
13313,Customer_13313,7,110637.84
24362,Customer_24362,7,110621.43
64437,Customer_64437,7,110611.22
5490,Customer_5490,7,110594.78
84988,Customer_84988,7,110560.88
39934,Customer_39934,7,110557.86
91754,Customer_91754,7,110535.17
90716,Customer_90716,7,110522.94
87255,Customer_87255,7,110515.63
95997,Customer_95997,7,110504.94
89594,Customer_89594,7,110500.56
76167,Customer_76167,7,110496.91
59002,Customer_59002,7,110486.86
40048,Customer_40048,7,110485.29000000001
27581,Customer_27581,7,110457.51
60682,Customer_60682,7,110450.95
58697,Customer_58697,7,110443.03
46518,Customer_46518,7,110411.86
55961,Customer_55961,7,110383.52
89236,Customer_89236,7,110377.53
2949,Customer_2949,7,110332.23
50653,Customer_50653,7,110325.27
94353,Customer_94353,7,110296.93000000001
30176,Customer_30176,7,110290.27
73240,Customer_73240,7,110282.69
30204,Customer_30204,7,110267.26
69621,Customer_69621,7,110265.31
49611,Customer_49611,7,110261.58
